ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2023;20;2023-05-14;[80,90);COMUNA 9;2;1;1;0;0;0
2023;20;2023-05-14;[0,10);SIN DATOS;5;0;0;0;0;0
2023;20;2023-05-14;[10,20);SIN DATOS;15;5;1;0;0;0
2023;20;2023-05-14;[20,30);SIN DATOS;14;9;2;0;0;0
2023;20;2023-05-14;[30,40);SIN DATOS;19;6;0;0;0;0
2023;20;2023-05-14;[40,50);SIN DATOS;11;3;1;0;0;0
2023;20;2023-05-14;[50,60);SIN DATOS;12;6;3;0;0;0
2023;20;2023-05-14;[60,70);SIN DATOS;4;0;0;0;0;0
2023;20;2023-05-14;[70,80);SIN DATOS;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 1;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 1;2;0;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 1;4;1;1;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 1;4;1;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 1;6;0;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 1;5;0;0;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 1;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 10;4;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 10;7;4;4;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 10;6;1;1;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 10;3;0;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 10;5;3;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 10;3;2;1;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 10;4;3;2;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 10;2;1;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 11;1;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 11;1;0;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 11;2;0;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 11;13;2;1;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 11;12;5;5;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 11;9;8;8;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 11;5;1;1;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 11;6;4;4;1;0;0
2023;21;2023-05-21;[0,10);COMUNA 12;1;1;1;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 12;3;1;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 12;2;0;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 12;7;0;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 12;2;0;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 12;1;0;0;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 12;1;1;1;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 13;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 13;3;0;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 13;1;0;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 13;8;0;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 13;3;1;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 13;1;0;0;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 13;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 14;2;1;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 14;4;1;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 14;11;3;1;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 14;7;3;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 14;5;0;0;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 14;1;0;0;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 14;3;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 15;3;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 15;2;1;1;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 15;4;3;3;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 15;7;4;4;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 15;2;2;2;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 15;4;1;1;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 15;1;1;1;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 15;2;1;1;0;0;0
2023;21;2023-05-21;[80,90);COMUNA 15;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 2;1;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 2;1;0;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 2;2;1;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 2;2;0;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 2;1;0;0;0;0;0
2023;21;2023-05-21;[80,90);COMUNA 2;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 3;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 3;1;0;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 3;3;0;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 3;7;4;1;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 3;2;1;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 3;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 4;5;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 4;2;2;1;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 4;7;1;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 4;6;1;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 4;8;2;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 4;10;2;2;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 4;1;0;0;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 4;1;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 5;5;3;2;1;0;0
2023;21;2023-05-21;[20,30);COMUNA 5;1;2;2;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 5;3;3;2;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 5;3;1;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 5;1;1;0;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 5;2;0;0;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 5;1;1;0;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 6;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 6;1;1;1;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 6;1;0;0;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 6;3;1;1;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 6;5;2;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 6;4;1;1;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 6;2;1;1;0;0;0
2023;21;2023-05-21;[0,10);COMUNA 7;7;2;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 7;3;1;1;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 7;5;2;1;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 7;5;1;1;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 7;8;4;3;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 7;4;3;1;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 7;5;1;1;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 7;0;1;0;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 8;6;2;0;0;0;0
2023;21;2023-05-21;[20,30);COMUNA 8;4;3;2;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 8;6;0;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 8;4;1;0;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 8;4;2;2;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 8;2;0;0;0;0;0
2023;21;2023-05-21;[80,90);COMUNA 8;0;1;1;0;0;0
2023;21;2023-05-21;[10,20);COMUNA 9;3;2;0;1;0;0
2023;21;2023-05-21;[20,30);COMUNA 9;3;2;2;0;0;0
2023;21;2023-05-21;[30,40);COMUNA 9;5;2;0;0;0;0
2023;21;2023-05-21;[40,50);COMUNA 9;7;1;1;0;0;0
2023;21;2023-05-21;[50,60);COMUNA 9;7;1;0;0;0;0
2023;21;2023-05-21;[60,70);COMUNA 9;4;3;2;0;0;0
2023;21;2023-05-21;[70,80);COMUNA 9;1;0;0;0;0;0
2023;21;2023-05-21;[0,10);SIN DATOS;2;0;0;0;0;0
2023;21;2023-05-21;[10,20);SIN DATOS;5;3;2;0;0;0
2023;21;2023-05-21;[20,30);SIN DATOS;10;6;3;0;0;0
2023;21;2023-05-21;[30,40);SIN DATOS;13;0;0;0;0;0
2023;21;2023-05-21;[40,50);SIN DATOS;8;4;1;0;0;0
2023;21;2023-05-21;[50,60);SIN DATOS;2;1;0;0;0;0
2023;21;2023-05-21;[60,70);SIN DATOS;1;1;1;0;0;0
2023;21;2023-05-21;[70,80);SIN DATOS;3;2;2;0;0;0
2023;21;2023-05-21;[90,100);SIN DATOS;1;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 1;4;2;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 1;2;1;1;1;0;0
2023;22;2023-05-28;[30,40);COMUNA 1;6;0;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 1;2;0;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 1;2;0;0;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 10;4;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 10;3;1;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 10;4;3;1;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 10;8;3;2;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 10;6;1;1;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 10;4;4;3;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 10;3;1;0;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 10;1;1;1;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 11;5;1;1;1;0;0
2023;22;2023-05-28;[10,20);COMUNA 11;2;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 11;5;2;2;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 11;2;1;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 11;4;2;2;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 11;9;3;3;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 11;3;2;2;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 12;3;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 12;1;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 12;3;0;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 12;1;0;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 12;6;1;1;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 12;3;0;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 12;7;2;2;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 13;2;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 13;1;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 13;4;0;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 13;3;1;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 13;7;1;1;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 13;4;2;2;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 13;4;0;0;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 13;1;0;0;0;0;0
2023;22;2023-05-28;[80,90);COMUNA 13;2;1;1;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 14;3;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 14;1;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 14;4;1;1;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 14;5;1;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 14;3;1;1;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 14;1;2;1;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 14;4;0;0;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 15;3;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 15;3;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 15;16;2;2;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 15;9;2;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 15;7;0;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 15;4;1;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 15;4;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 2;5;2;2;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 2;4;1;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 2;2;0;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 2;1;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 3;2;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 3;3;0;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 3;4;1;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 3;4;1;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 3;2;1;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 3;4;3;3;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 4;5;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 4;5;1;1;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 4;7;1;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 4;6;1;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 4;9;1;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 4;2;0;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 4;5;0;0;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 4;1;0;0;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 5;1;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 5;3;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 5;6;1;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 5;5;0;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 5;8;3;2;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 5;2;0;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 5;3;1;1;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 6;1;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 6;1;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 6;3;0;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 6;1;0;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 6;3;0;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 6;1;0;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 6;2;0;0;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 6;2;0;0;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 7;1;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 7;8;0;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 7;3;2;0;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 7;6;1;1;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 7;7;1;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 7;3;1;0;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 7;3;1;1;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 7;1;1;1;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 8;4;0;0;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 8;4;1;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 8;12;2;1;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 8;6;5;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 8;4;0;0;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 8;2;0;0;0;0;0
2023;22;2023-05-28;[70,80);COMUNA 8;1;0;0;0;0;0
2023;22;2023-05-28;[80,90);COMUNA 8;2;0;0;0;0;0
2023;22;2023-05-28;[0,10);COMUNA 9;4;2;1;0;0;0
2023;22;2023-05-28;[10,20);COMUNA 9;8;1;0;0;0;0
2023;22;2023-05-28;[20,30);COMUNA 9;10;3;1;0;0;0
2023;22;2023-05-28;[30,40);COMUNA 9;4;1;0;0;0;0
2023;22;2023-05-28;[40,50);COMUNA 9;4;1;1;0;0;0
2023;22;2023-05-28;[50,60);COMUNA 9;5;2;1;0;0;0
2023;22;2023-05-28;[60,70);COMUNA 9;1;2;1;0;0;0
2023;22;2023-05-28;[0,10);SIN DATOS;10;0;0;0;0;0
2023;22;2023-05-28;[10,20);SIN DATOS;12;1;1;0;0;0
2023;22;2023-05-28;[20,30);SIN DATOS;13;2;0;0;0;0
2023;22;2023-05-28;[30,40);SIN DATOS;20;6;2;0;0;0
2023;22;2023-05-28;[40,50);SIN DATOS;10;3;0;1;0;0
2023;22;2023-05-28;[50,60);SIN DATOS;3;1;0;0;0;0
2023;22;2023-05-28;[60,70);SIN DATOS;3;0;0;0;0;0
2023;22;2023-05-28;[70,80);SIN DATOS;1;0;0;0;0;0
2023;22;2023-05-28;[80,90);SIN DATOS;1;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 1;1;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 1;5;1;1;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 1;2;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 1;5;2;1;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 10;1;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 10;2;1;1;1;0;0
2023;23;2023-06-04;[20,30);COMUNA 10;3;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 10;5;2;2;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 10;4;1;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 10;4;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 10;3;1;1;0;0;0
2023;23;2023-06-04;[70,80);COMUNA 10;1;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 11;1;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 11;1;1;1;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 11;4;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 11;3;0;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 11;2;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 12;1;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 12;3;1;0;1;0;0
2023;23;2023-06-04;[20,30);COMUNA 12;1;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 12;2;1;1;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 12;2;0;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 12;1;1;1;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 12;1;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 13;2;2;2;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 13;2;1;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 13;6;1;1;1;0;0
2023;23;2023-06-04;[40,50);COMUNA 13;3;1;1;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 13;3;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 13;2;1;1;0;0;0
2023;23;2023-06-04;[70,80);COMUNA 13;1;1;1;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 14;1;1;1;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 14;3;2;2;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 14;4;1;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 14;5;1;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 14;1;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 14;1;1;1;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 15;1;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 15;3;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 15;5;2;1;1;0;0
2023;23;2023-06-04;[40,50);COMUNA 15;5;1;1;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 15;2;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 15;4;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 2;1;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 2;4;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 2;2;1;1;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 2;1;1;1;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 2;3;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 2;1;1;1;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 3;1;1;1;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 3;3;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 3;2;1;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 3;6;0;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 3;2;1;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 3;2;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 4;2;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 4;4;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 4;2;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 4;5;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 4;1;1;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 4;4;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 4;2;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 5;1;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 5;1;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 5;1;1;1;1;0;0
2023;23;2023-06-04;[40,50);COMUNA 5;1;1;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 5;1;0;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 5;2;2;2;0;0;0
2023;23;2023-06-04;[70,80);COMUNA 5;1;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 6;1;0;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 6;1;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 6;3;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 6;3;1;1;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 6;2;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 7;3;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 7;5;1;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 7;2;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 7;2;2;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 7;2;2;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 7;3;2;2;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 7;1;0;0;0;0;0
2023;23;2023-06-04;[70,80);COMUNA 7;3;1;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 8;2;1;0;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 8;2;1;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 8;5;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 8;2;1;1;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 8;2;1;0;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 8;1;0;0;0;0;0
2023;23;2023-06-04;[0,10);COMUNA 9;3;0;0;0;0;0
2023;23;2023-06-04;[10,20);COMUNA 9;7;3;2;0;0;0
2023;23;2023-06-04;[20,30);COMUNA 9;2;0;0;0;0;0
2023;23;2023-06-04;[30,40);COMUNA 9;1;0;0;0;0;0
2023;23;2023-06-04;[40,50);COMUNA 9;3;0;0;0;0;0
2023;23;2023-06-04;[50,60);COMUNA 9;3;1;1;0;0;0
2023;23;2023-06-04;[60,70);COMUNA 9;3;1;0;0;0;0
2023;23;2023-06-04;[0,10);SIN DATOS;3;3;2;0;0;0
2023;23;2023-06-04;[10,20);SIN DATOS;6;0;0;0;0;0
2023;23;2023-06-04;[20,30);SIN DATOS;11;1;1;0;0;0
2023;23;2023-06-04;[30,40);SIN DATOS;6;1;0;0;0;0
2023;23;2023-06-04;[40,50);SIN DATOS;7;1;0;0;0;0
2023;23;2023-06-04;[50,60);SIN DATOS;1;2;0;0;0;0
2023;23;2023-06-04;[60,70);SIN DATOS;4;1;0;0;0;0
2023;23;2023-06-04;[70,80);SIN DATOS;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 1;1;1;1;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 1;2;0;0;0;0;0
2023;24;2023-06-11;[50,60);COMUNA 1;1;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 10;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 10;1;1;1;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 10;1;0;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 10;4;1;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 10;2;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 11;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 11;4;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 11;1;0;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 11;1;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 11;1;0;0;0;0;0
2023;24;2023-06-11;[0,10);COMUNA 12;2;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 12;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 12;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 12;2;0;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 12;1;1;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 12;1;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 13;3;1;1;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 13;2;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 13;3;1;1;0;0;0
2023;24;2023-06-11;[70,80);COMUNA 13;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 14;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 14;2;2;1;1;0;0
2023;24;2023-06-11;[40,50);COMUNA 14;2;1;0;0;0;0
2023;24;2023-06-11;[50,60);COMUNA 14;3;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 15;1;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 15;3;1;1;0;0;0
